video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance,persistence_track_id,persistence_frames
VIRAT_S_050300_07_001623_001690,306,10.2102,0,merged,0,10,18,9,27.624,0.841,1536,432,1920,648,384,216,0.04,15225.4346,0.183563,1.0,0.183563,1728.0,540.0,1.7778,4.999938,10.900371,0.435788,False,0.108013,0.0,0.0,0.0,0.49435,0.528199,True,0.625,1,1,5,25
VIRAT_S_050300_07_001623_001690,306,10.2102,1,merged,"1,2",4,12,2,6.8582,0.7321,1056,162,1248,270,192,108,0.01,1630.9449,0.078653,0.617649,0.078653,1152.0,216.0,1.7778,9.9995,4.670581,0.0,False,0.16604,0.0,0.0,0.0,0.456235,0.528199,True,0.0,2,2,8,27
VIRAT_S_050300_07_001623_001690,312,10.4104,0,merged,0,9,18,11,32.9505,0.9678,1536,378,1920,648,384,270,0.05,20434.0469,0.197088,1.0,0.197088,1728.0,513.0,1.4222,4.472091,8.376502,0.245131,False,0.10706,0.0,0.0,0.0,0.53873,0.534728,True,0.625,1,1,5,25
VIRAT_S_050300_07_001623_001690,312,10.4104,1,merged,"1,2",4,12,2,7.4277,0.9079,1056,162,1248,270,192,108,0.01,1774.9512,0.085598,0.662611,0.085598,1152.0,216.0,1.7778,9.9995,3.638017,0.0,False,0.164159,0.0,0.0,0.0,0.517765,0.534728,True,0.0,2,2,8,27
VIRAT_S_050300_07_001623_001690,318,10.6106,0,merged,1,6,14,1,4.7435,0.6888,1344,324,1440,378,96,54,0.0025,577.4567,0.111392,0.724028,0.111392,1392.0,351.0,1.7778,19.996001,5.836379,1.0,True,0.130594,0.0,0.0,0.0,0.44108,0.537163,True,0.155,3,3,10,2
VIRAT_S_050300_07_001623_001690,318,10.6106,1,merged,0,9,18,11,30.1694,0.9558,1536,378,1920,648,384,270,0.05,18201.1895,0.175552,1.0,0.175552,1728.0,513.0,1.4222,4.472091,9.198008,0.0,False,0.103935,0.0,0.0,0.0,0.53453,0.537163,True,0.445,1,1,5,25
VIRAT_S_050300_07_001623_001690,318,10.6106,2,merged,2,4,12,1,9.0995,0.8146,1152,216,1248,270,96,54,0.0025,726.968,0.140233,0.638169,0.140233,1200.0,243.0,1.7778,19.996001,7.347495,0.5,True,0.147955,0.0,0.0,0.0,0.48511,0.537163,True,0.349112,2,2,8,27
VIRAT_S_050300_07_001623_001690,324,10.8108,0,merged,1,6,14,1,7.8102,0.6785,1344,324,1440,378,96,54,0.0025,819.4188,0.158067,0.785534,0.158067,1392.0,351.0,1.7778,19.996001,6.889704,0.0,True,0.145833,0.0,0.0,0.0,0.437475,0.53524,True,0.169352,3,2,10,2
VIRAT_S_050300_07_001623_001690,324,10.8108,1,merged,0,9,18,10,32.5159,0.9746,1632,378,1920,648,288,270,0.0375,15525.4551,0.199659,1.0,0.199659,1776.0,513.0,1.0667,5.163909,8.702573,0.435788,False,0.104437,0.0,0.0,0.0,0.54111,0.53524,True,0.625,1,1,5,25
VIRAT_S_050300_07_001623_001690,324,10.8108,2,merged,2,4,12,2,7.5217,0.8078,1152,216,1248,324,96,108,0.005,1161.6979,0.112046,0.719622,0.112046,1200.0,270.0,0.8889,14.140722,4.883799,0.245131,False,0.122782,0.0,0.0,0.0,0.48273,0.53524,True,0.126204,2,3,8,27
VIRAT_S_050300_07_001623_001690,330,11.011,0,merged,"0,3",10,18,5,17.3056,0.7516,1632,486,1920,648,288,162,0.0225,8995.3223,0.192801,1.0,0.192801,1776.0,567.0,1.7778,6.666519,10.954897,0.490261,False,0.107275,0.0,0.0,0.0,0.46306,0.529442,True,0.52,1,1,5,25
VIRAT_S_050300_07_001623_001690,330,11.011,1,merged,"1,2,4",5,13,3,7.3959,0.7497,1152,216,1440,378,288,162,0.0225,3464.2661,0.074251,0.748774,0.074251,1296.0,297.0,1.7778,6.666519,4.218935,0.905391,False,0.134216,0.0,0.0,0.0,0.462395,0.529442,True,0.08,2,2,8,27
VIRAT_S_050300_07_001623_001690,336,11.2112,0,merged,0,10,18,4,28.9785,0.9141,1632,486,1824,594,192,108,0.01,6313.1538,0.304454,1.0,0.304454,1728.0,540.0,1.7778,9.9995,15.256799,0.0,False,0.056086,0.0,0.0,0.0,0.519935,0.528129,True,0.445,1,1,5,25
VIRAT_S_050300_07_001623_001690,336,11.2112,1,merged,1,3,11,1,4.1434,0.55,1056,162,1152,216,96,54,0.0025,558.5403,0.107743,0.687781,0.107743,1104.0,189.0,1.7778,19.996001,5.399227,0.5,True,0.162616,0.0,0.0,0.0,0.3925,0.528129,True,0.183621,3,2,11,13
VIRAT_S_050300_07_001623_001690,336,11.2112,2,merged,"2,3",6,14,2,7.5298,0.6198,1248,270,1440,378,192,108,0.01,1892.183,0.091251,0.789995,0.091251,1344.0,324.0,1.7778,9.9995,4.572779,0.5,False,0.135465,0.0,0.0,0.0,0.41693,0.528129,True,0.052926,2,3,8,27
VIRAT_S_050300_07_001623_001690,342,11.4114,0,merged,0,10,18,4,16.9091,0.6811,1728,486,1920,648,192,162,0.015,5212.8188,0.167593,1.0,0.167593,1824.0,567.0,1.1852,8.164694,10.95479,0.435788,False,0.103556,0.0,0.0,0.0,0.438385,0.521824,True,0.255,1,2,5,25
VIRAT_S_050300_07_001623_001690,342,11.4114,1,merged,1,5,13,1,11.0629,0.5041,1248,270,1344,324,96,54,0.0025,1145.985,0.221062,0.799075,0.221062,1296.0,297.0,1.7778,19.996001,14.449792,0.0,True,0.154321,0.0,0.0,0.0,0.376435,0.521824,True,0.345,2,1,8,27
VIRAT_S_050300_07_001623_001690,348,11.6116,0,merged,3,11,19,1,3.9886,0.6314,1824,594,1920,648,96,54,0.0025,816.2212,0.15745,0.780402,0.15745,1872.0,621.0,1.7778,19.996001,6.753092,0.655947,True,0.177083,0.0,0.0,0.0,0.42099,0.526304,True,0.523965,3,2,5,25
VIRAT_S_050300_07_001623_001690,348,11.6116,1,merged,"0,1,4",4,12,4,6.4483,0.6227,1056,162,1344,378,288,216,0.03,6873.8794,0.110498,1.0,0.110498,1200.0,270.0,1.3333,5.773406,4.739314,0.0,False,0.124566,0.0,0.0,0.0,0.417945,0.526304,True,0.062977,1,3,11,13
VIRAT_S_050300_07_001623_001690,348,11.6116,2,merged,2,7,15,1,7.4722,0.4505,1440,378,1536,432,96,54,0.0025,1070.667,0.206533,0.806346,0.206533,1488.0,405.0,1.7778,19.996001,8.858276,1.0,True,0.13561,0.0,0.0,0.0,0.357675,0.526304,True,0.525,2,1,8,27
VIRAT_S_050300_07_001623_001690,354,11.8118,0,merged,"0,2,3",4,12,4,7.8222,0.7954,1056,162,1344,378,288,216,0.03,6515.4209,0.104736,1.0,0.104736,1200.0,270.0,1.3333,5.773406,8.55978,0.0,False,0.129099,0.0,0.0,0.0,0.47839,0.52737,True,0.075,1,2,11,13
VIRAT_S_050300_07_001623_001690,354,11.8118,1,merged,1,6,15,2,7.9495,0.5216,1440,324,1536,432,96,108,0.005,1972.437,0.190243,0.863495,0.190243,1488.0,378.0,0.8889,14.140722,15.548,0.245131,False,0.162326,0.0,0.0,0.0,0.38256,0.52737,True,0.525,2,1,8,27
VIRAT_S_050300_07_001623_001690,360,12.012,0,merged,"0,1,3",4,12,4,7.7868,0.9194,1056,162,1344,378,288,216,0.03,5864.478,0.094272,0.894531,0.094272,1200.0,270.0,1.3333,5.773406,4.874198,0.0,False,0.125225,0.0,0.0,0.0,0.52179,0.527328,True,0.075,1,2,11,13
VIRAT_S_050300_07_001623_001690,360,12.012,1,merged,2,7,16,2,12.2669,0.8814,1440,378,1632,432,192,54,0.005,2513.3452,0.242414,1.0,0.242414,1536.0,405.0,3.5556,14.140722,12.53364,0.435788,False,0.10407,0.0,0.0,0.0,0.50849,0.527328,True,0.525,2,1,8,27
VIRAT_S_050300_07_001623_001690,366,12.2122,0,merged,"0,1,2,3",6,14,8,6.8498,0.8762,1056,162,1632,486,576,324,0.09,11158.1885,0.05979,1.0,0.05979,1344.0,324.0,1.7778,3.333315,4.380454,0.0,False,0.123875,0.0,0.0,0.0,0.50667,0.529826,True,0.3,1,1,11,13
VIRAT_S_050300_07_001623_001690,372,12.4124,0,merged,"0,1,2",6,14,9,9.3351,0.8084,1056,162,1632,486,576,324,0.09,12797.9844,0.068576,1.0,0.068576,1344.0,324.0,1.7778,3.333315,3.7592,0.0,False,0.120472,0.0,0.0,0.0,0.48294,0.532303,True,0.3,1,1,11,13
VIRAT_S_050300_07_001623_001690,378,12.6126,0,merged,"1,2,3",5,13,6,6.0615,0.827,1056,162,1440,432,384,270,0.05,5785.8638,0.055805,0.796632,0.055805,1248.0,297.0,1.4222,4.472091,3.187296,0.5,False,0.124836,0.0,0.0,0.0,0.48945,0.529503,True,0.0,2,2,11,13
VIRAT_S_050300_07_001623_001690,378,12.6126,1,merged,0,8,16,4,19.2625,0.8928,1536,378,1728,540,192,162,0.015,6237.0371,0.200522,1.0,0.200522,1632.0,459.0,1.1852,8.164694,11.452788,1.0,False,0.061343,0.0,0.0,0.0,0.51248,0.529503,True,0.775,1,1,8,27
VIRAT_S_050300_07_001623_001690,384,12.8128,0,merged,2,3,11,1,4.6809,0.7709,1056,162,1152,216,96,54,0.0025,836.6202,0.161385,0.795742,0.161385,1104.0,189.0,1.7778,19.996001,6.169142,1.0,True,0.188272,0.0,0.0,0.0,0.469815,0.533266,True,0.583701,3,1,12,3
VIRAT_S_050300_07_001623_001690,384,12.8128,1,merged,1,5,14,5,7.7137,0.6349,1248,216,1440,432,192,216,0.02,4297.5796,0.103626,0.839473,0.103626,1344.0,324.0,0.8889,7.070891,3.961233,0.0,False,0.142458,0.0,0.0,0.0,0.422215,0.533266,True,0.0,2,3,11,13
VIRAT_S_050300_07_001623_001690,384,12.8128,2,merged,0,8,16,5,17.6324,0.7623,1536,378,1728,540,192,162,0.015,6942.9248,0.223216,1.0,0.223216,1632.0,459.0,1.1852,8.164694,8.532723,0.0,False,0.056552,0.0,0.0,0.0,0.466805,0.533266,True,0.441885,1,2,8,27
VIRAT_S_050300_07_001623_001690,390,13.013,0,merged,2,3,11,1,4.4565,0.5318,1056,162,1152,216,96,54,0.0025,755.1612,0.145672,0.799486,0.145672,1104.0,189.0,1.7778,19.996001,6.320937,0.0,True,0.198688,0.0,0.0,0.0,0.38613,0.520024,True,0.0,3,3,12,3
VIRAT_S_050300_07_001623_001690,390,13.013,1,merged,0,4,13,2,9.0123,0.4942,1248,216,1344,324,96,108,0.005,1841.7596,0.177639,0.77986,0.177639,1296.0,270.0,0.8889,14.140722,7.708054,0.5,False,0.129726,0.0,0.0,0.0,0.37297,0.520024,True,0.040874,2,2,11,13
VIRAT_S_050300_07_001623_001690,390,13.013,2,merged,1,8,17,2,33.5641,0.9577,1632,432,1728,540,96,108,0.005,4928.6958,0.475376,1.0,0.475376,1680.0,486.0,0.8889,14.140722,20.627368,0.5,False,0.100019,0.0,0.0,0.0,0.535195,0.520024,True,0.625,1,1,8,27
VIRAT_S_050300_07_001623_001690,396,13.2132,0,merged,3,3,11,1,5.7771,0.9305,1056,162,1152,216,96,54,0.0025,664.2004,0.128125,0.596674,0.128125,1104.0,189.0,1.7778,19.996001,6.275263,0.0,True,0.149691,0.0,0.0,0.0,0.525675,0.527874,True,0.044152,3,3,12,3
VIRAT_S_050300_07_001623_001690,396,13.2132,1,merged,"0,2",5,13,3,9.4812,0.9533,1248,216,1440,378,192,162,0.015,3084.5728,0.09917,0.768206,0.09917,1344.0,297.0,1.1852,8.164694,4.857094,0.245131,False,0.142876,0.0,0.0,0.0,0.533655,0.527874,True,0.163247,2,2,11,13
VIRAT_S_050300_07_001623_001690,396,13.2132,2,merged,1,9,17,4,29.607,0.9448,1632,432,1824,594,192,162,0.015,7903.3662,0.254095,1.0,0.254095,1728.0,513.0,1.1852,8.164694,12.444963,0.5,False,0.071856,0.0,0.0,0.0,0.53068,0.527874,True,0.531798,1,1,8,27
VIRAT_S_050300_07_001623_001690,402,13.4134,0,merged,0,4,12,5,8.3123,0.8948,1056,162,1344,324,288,162,0.0225,4246.854,0.091025,0.890628,0.091025,1200.0,243.0,1.7778,6.666519,5.240209,0.655947,False,0.121678,0.0,0.0,0.0,0.51318,0.519725,True,0.255,2,2,11,13
VIRAT_S_050300_07_001623_001690,402,13.4134,1,merged,1,9,17,5,20.727,0.7842,1632,432,1824,594,192,162,0.015,7404.9038,0.238069,1.0,0.238069,1728.0,513.0,1.1852,8.164694,13.705406,0.0,False,0.069959,0.0,0.0,0.0,0.47447,0.519725,True,0.345,1,1,8,27
VIRAT_S_050300_07_001623_001690,408,13.6136,0,merged,2,4,12,5,7.8571,0.8769,1056,162,1344,324,288,162,0.0225,4404.457,0.094403,0.875189,0.094403,1200.0,243.0,1.7778,6.666519,4.118145,0.0,False,0.122557,0.0,0.0,0.0,0.506915,0.516073,True,0.315,2,1,11,13
VIRAT_S_050300_07_001623_001690,408,13.6136,1,merged,"0,1",8,16,7,15.247,0.8147,1440,324,1824,594,384,270,0.05,12231.8926,0.117977,1.0,0.117977,1632.0,459.0,1.4222,4.472091,5.146541,0.0,False,0.094753,0.0,0.0,0.0,0.485145,0.516073,True,0.285,1,2,8,27
VIRAT_S_050300_07_001623_001690,414,13.8138,0,merged,"1,2",4,12,4,10.1163,0.9591,1056,162,1344,324,288,162,0.0225,3931.0952,0.084257,0.85682,0.084257,1200.0,243.0,1.7778,6.666519,4.696927,0.0,False,0.129823,0.0,0.0,0.0,0.535685,0.532778,True,0.075,2,3,11,13
VIRAT_S_050300_07_001623_001690,414,13.8138,1,merged,0,8,16,6,16.7317,0.9296,1440,324,1632,540,192,216,0.02,7944.6587,0.191567,1.0,0.191567,1536.0,432.0,0.8889,7.070891,10.678937,0.5,False,0.109447,0.0,0.0,0.0,0.52536,0.532778,True,0.526237,1,1,8,27
VIRAT_S_050300_07_001623_001690,414,13.8138,2,merged,3,10,18,3,11.8007,0.7563,1728,486,1920,594,192,108,0.01,3592.2102,0.173235,0.769926,0.173235,1824.0,540.0,1.7778,9.9995,9.657051,0.905391,False,0.073881,0.0,0.0,0.0,0.464705,0.532778,True,0.461793,3,2,14,36
VIRAT_S_050300_07_001623_001690,420,14.014,0,merged,"0,1,2",7,15,9,13.3759,0.9634,1152,216,1632,540,480,324,0.075,14245.1309,0.091597,1.0,0.091597,1392.0,378.0,1.4815,3.651459,3.990538,0.854817,False,0.116712,0.0,0.0,0.0,0.53719,0.527492,True,0.255,1,2,8,27
VIRAT_S_050300_07_001623_001690,420,14.014,1,merged,3,10,19,3,6.8519,0.7171,1728,540,1920,648,192,108,0.01,2387.7378,0.115149,0.569422,0.115149,1824.0,594.0,1.7778,9.9995,5.01664,0.490261,False,0.110291,0.0,0.0,0.0,0.450985,0.527492,True,0.345,2,1,14,36
VIRAT_S_050300_07_001623_001690,426,14.2142,0,merged,"0,1,2",7,15,11,14.5895,0.9464,1152,216,1728,594,576,378,0.105,17787.1543,0.081694,1.0,0.081694,1440.0,405.0,1.5238,3.086052,4.507046,0.5,False,0.106018,0.0,0.0,0.0,0.53124,0.533796,True,0.3,1,1,8,27
VIRAT_S_050300_07_001623_001690,432,14.4144,0,merged,"0,1,2,3",7,15,10,13.7932,0.9637,1152,216,1728,594,576,378,0.105,18510.7148,0.085018,1.0,0.085018,1440.0,405.0,1.5238,3.086052,3.921074,0.0,False,0.106601,0.0,0.0,0.0,0.537295,0.530449,True,0.3,1,1,8,27
VIRAT_S_050300_07_001623_001690,438,14.6146,0,merged,"1,2",5,13,4,9.3756,0.6874,1152,216,1440,378,288,162,0.0225,3812.7183,0.08172,0.853253,0.08172,1296.0,297.0,1.7778,6.666519,4.350987,1.0,False,0.130058,0.0,0.0,0.0,0.44059,0.531869,True,0.155,2,2,8,27
VIRAT_S_050300_07_001623_001690,438,14.6146,1,merged,0,9,17,9,26.3313,0.7779,1536,378,1824,648,288,270,0.0375,14821.2832,0.190603,1.0,0.190603,1680.0,513.0,1.0667,5.163909,10.148226,0.655947,False,0.104848,0.0,0.0,0.0,0.472265,0.531869,True,0.445,1,1,14,36
VIRAT_S_050300_07_001623_001690,444,14.8148,0,merged,"1,2,3",5,13,5,6.8771,0.6188,1056,162,1440,378,384,216,0.04,5187.8281,0.062546,0.936568,0.062546,1248.0,270.0,1.7778,4.999938,2.7013,0.5,False,0.120021,0.0,0.0,0.0,0.41658,0.531409,True,0.005,2,2,8,27
VIRAT_S_050300_07_001623_001690,444,14.8148,1,merged,0,9,17,9,23.0762,0.7656,1536,378,1824,648,288,270,0.0375,14050.207,0.180687,1.0,0.180687,1680.0,513.0,1.0667,5.163909,7.803666,0.0,False,0.100231,0.0,0.0,0.0,0.46796,0.531409,True,0.595,1,1,14,36
VIRAT_S_050300_07_001623_001690,450,15.015,0,merged,"0,1",8,16,15,19.989,0.949,1248,216,1824,702,576,486,0.135,21042.0625,0.075167,1.0,0.075167,1536.0,459.0,1.1852,2.721645,3.823899,1.0,False,0.110361,0.0,0.0,0.0,0.53215,0.530107,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,456,15.2152,0,merged,"0,1,2,3",8,16,12,15.1855,0.8981,1248,216,1824,702,576,486,0.135,20485.6035,0.07318,1.0,0.07318,1536.0,459.0,1.1852,2.721645,3.216523,0.0,False,0.109514,0.0,0.0,0.0,0.514335,0.535217,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,462,15.4154,0,merged,"0,1",8,16,12,16.3961,0.8854,1248,216,1824,594,576,378,0.105,16049.3965,0.073713,1.0,0.073713,1536.0,405.0,1.5238,3.086052,4.743628,0.490261,False,0.104934,0.0,0.0,0.0,0.50989,0.527311,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,468,15.6156,0,merged,"1,3",10,18,3,7.395,0.7078,1728,486,1920,702,192,216,0.02,4791.4956,0.115536,0.865458,0.115536,1824.0,594.0,0.8889,7.070891,5.055731,1.0,False,0.104215,0.0,0.0,0.0,0.44773,0.537377,True,0.435,2,1,15,2
VIRAT_S_050300_07_001623_001690,468,15.6156,1,merged,"0,2",6,14,7,14.9104,0.9502,1152,270,1632,486,480,216,0.05,11477.2803,0.110699,1.0,0.110699,1392.0,378.0,2.2222,4.472091,4.844086,1.0,False,0.12527,0.0,0.0,0.0,0.53257,0.537377,True,0.165,1,2,14,36
VIRAT_S_050300_07_001623_001690,474,15.8158,0,merged,"0,1,2",8,16,9,13.5366,0.7958,1248,270,1824,594,576,324,0.09,14059.0508,0.075334,1.0,0.075334,1536.0,432.0,1.7778,3.333315,4.330602,0.245131,False,0.099703,0.0,0.0,0.0,0.47853,0.534873,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,480,16.016,0,merged,1,10,19,1,11.0386,0.9257,1824,540,1920,594,96,54,0.0025,1110.1675,0.214153,0.652849,0.214153,1872.0,567.0,1.7778,19.996001,10.002692,0.5,True,0.096451,0.0,0.0,0.0,0.523995,0.533187,True,0.0,2,2,15,2
VIRAT_S_050300_07_001623_001690,480,16.016,1,merged,0,8,16,5,21.7605,0.9411,1536,378,1728,540,192,162,0.015,7664.46,0.246414,1.0,0.246414,1632.0,459.0,1.1852,8.164694,11.509559,0.871576,False,0.067837,0.0,0.0,0.0,0.529385,0.533187,True,0.625,1,1,14,36
VIRAT_S_050300_07_001623_001690,486,16.2162,0,merged,"0,1",8,16,11,14.7853,0.8182,1248,270,1824,594,576,324,0.09,15691.0742,0.084079,1.0,0.084079,1536.0,432.0,1.7778,3.333315,5.298911,0.0,False,0.104772,0.0,0.0,0.0,0.48637,0.536344,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,492,16.4164,0,merged,"0,1,2",8,16,12,12.6507,0.8321,1152,216,1824,594,672,378,0.1225,18749.9668,0.073814,1.0,0.073814,1488.0,405.0,1.7778,2.857131,3.819058,0.435788,False,0.103832,0.0,0.0,0.0,0.491235,0.533906,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,498,16.6166,0,merged,"0,1,2",8,16,13,13.6208,0.9345,1152,216,1920,594,768,378,0.14,20231.2969,0.06969,1.0,0.06969,1536.0,405.0,2.0317,2.672603,4.341646,0.245131,False,0.104969,0.0,0.0,0.0,0.527075,0.540662,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,504,16.8168,0,merged,"0,1,2",8,16,14,13.4968,0.9001,1152,216,1920,648,768,432,0.16,23565.623,0.071029,1.0,0.071029,1536.0,432.0,1.7778,2.499992,3.317805,0.0,False,0.115479,0.0,0.0,0.0,0.515035,0.537651,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,510,17.017,0,merged,"1,2",5,13,3,9.9987,0.8135,1152,216,1344,378,192,162,0.015,2554.9695,0.082143,0.665362,0.082143,1248.0,297.0,1.1852,8.164694,4.634422,0.435788,False,0.12365,0.0,0.0,0.0,0.484725,0.538323,True,0.225,2,2,17,6
VIRAT_S_050300_07_001623_001690,510,17.017,1,merged,"0,3",9,17,9,17.0354,0.7909,1440,378,1920,648,480,270,0.0625,15602.6855,0.120391,1.0,0.120391,1680.0,513.0,1.7778,3.999968,6.792357,0.655947,False,0.112886,0.0,0.0,0.0,0.476815,0.538323,True,0.375,1,1,14,36
VIRAT_S_050300_07_001623_001690,516,17.2172,0,merged,"1,2",5,13,3,8.6622,0.8815,1152,216,1344,378,192,162,0.015,2242.5063,0.072097,0.638561,0.072097,1248.0,297.0,1.1852,8.164694,3.659909,0.0,False,0.125643,0.0,0.0,0.0,0.508525,0.542666,True,0.0,2,2,17,6
VIRAT_S_050300_07_001623_001690,516,17.2172,1,merged,0,10,18,12,27.5675,0.931,1536,432,1920,648,384,216,0.04,15707.6729,0.189377,1.0,0.189377,1728.0,540.0,1.7778,4.999938,9.613459,0.5,False,0.103021,0.0,0.0,0.0,0.52585,0.542666,True,0.625,1,1,14,36
VIRAT_S_050300_07_001623_001690,528,17.6176,0,merged,2,6,13,2,11.871,0.9869,1248,270,1344,378,96,108,0.005,1540.1819,0.148551,0.524203,0.148551,1296.0,324.0,0.8889,14.140722,7.420407,0.5,False,0.132427,0.0,0.0,0.0,0.545415,0.53745,True,0.775,2,1,17,6
VIRAT_S_050300_07_001623_001690,528,17.6176,1,merged,"0,1",9,17,8,25.5345,0.9629,1440,378,1824,648,384,270,0.05,14222.7842,0.13718,1.0,0.13718,1632.0,513.0,1.4222,4.472091,6.852363,0.435788,False,0.113744,0.0,0.0,0.0,0.537015,0.53745,True,0.0,1,2,14,36
VIRAT_S_050300_07_001623_001690,534,17.8178,0,merged,1,6,13,2,10.2886,0.986,1248,270,1344,378,96,108,0.005,1371.124,0.132246,0.643845,0.132246,1296.0,324.0,0.8889,14.140722,8.957781,0.0,False,0.121817,0.0,0.0,0.0,0.5451,0.536274,True,0.225,2,2,17,6
VIRAT_S_050300_07_001623_001690,534,17.8178,1,merged,0,10,17,10,26.9607,0.9169,1536,378,1824,702,288,324,0.045,15955.5723,0.170992,1.0,0.170992,1680.0,540.0,0.8889,4.713993,11.582267,0.245131,False,0.106181,0.0,0.0,0.0,0.520915,0.536274,True,0.375,1,1,14,36
VIRAT_S_050300_07_001623_001690,540,18.018,0,merged,1,6,13,2,10.1632,0.975,1248,270,1344,378,96,108,0.005,1325.9844,0.127892,0.638129,0.127892,1296.0,324.0,0.8889,14.140722,5.666193,0.0,False,0.115451,0.0,0.0,0.0,0.54125,0.533832,True,0.315,2,1,17,6
VIRAT_S_050300_07_001623_001690,540,18.018,1,merged,0,10,18,14,25.4323,0.9611,1536,378,1920,702,384,324,0.06,20262.8184,0.162863,1.0,0.162863,1728.0,540.0,1.1852,4.082449,7.215585,0.0,False,0.109922,0.0,0.0,0.0,0.536385,0.533832,True,0.285,1,2,14,36
VIRAT_S_050300_07_001623_001690,546,18.2182,0,merged,1,5,13,1,8.5624,0.7567,1248,270,1344,324,96,54,0.0025,713.7688,0.137687,0.666557,0.137687,1296.0,297.0,1.7778,19.996001,8.014581,0.245131,True,0.11169,0.0,0.0,0.0,0.464845,0.533131,True,0.065,2,2,17,6
VIRAT_S_050300_07_001623_001690,546,18.2182,1,merged,0,10,18,11,26.0241,0.9484,1536,432,1920,702,384,270,0.05,17536.1289,0.169137,1.0,0.169137,1728.0,567.0,1.4222,4.472091,9.845256,0.245131,False,0.109684,0.0,0.0,0.0,0.53194,0.533131,True,0.535,1,1,14,36
VIRAT_S_050300_07_001623_001690,552,18.4184,0,merged,"0,1,2,3",9,16,13,10.9072,0.765,1248,270,1920,702,672,432,0.14,21967.2539,0.07567,1.0,0.07567,1584.0,486.0,1.5556,2.672603,3.330048,0.5,False,0.109812,0.0,0.0,0.0,0.46775,0.535206,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,558,18.6186,0,merged,"0,1,3,4",9,17,12,23.1206,0.9775,1248,270,1920,702,672,432,0.14,22278.9785,0.076744,1.0,0.076744,1584.0,486.0,1.5556,2.672603,2.449927,0.0,False,0.097525,0.0,0.0,0.0,0.542125,0.551552,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,564,18.8188,0,merged,"0,1,2",9,17,11,13.7142,0.977,1248,270,1920,594,672,324,0.105,19953.9844,0.091646,1.0,0.091646,1584.0,432.0,2.0741,3.086052,3.409278,0.490261,False,0.098228,0.0,0.0,0.0,0.54195,0.526791,True,0.3,1,1,14,36
VIRAT_S_050300_07_001623_001690,570,19.019,0,merged,1,4,12,1,6.1324,0.8951,1152,216,1248,270,96,54,0.0025,528.4054,0.10193,0.68655,0.10193,1200.0,243.0,1.7778,19.996001,4.776204,1.0,True,0.14159,0.0,0.0,0.0,0.513285,0.528625,True,0.155,2,2,21,13
VIRAT_S_050300_07_001623_001690,570,19.019,1,merged,0,10,18,10,27.7151,0.9686,1536,432,1920,648,384,216,0.04,17330.1602,0.208938,1.0,0.208938,1728.0,540.0,1.7778,4.999938,9.79035,0.0,False,0.108037,0.0,0.0,0.0,0.53901,0.528625,True,0.445,1,1,14,36
VIRAT_S_050300_07_001623_001690,576,19.2192,0,merged,1,4,12,1,7.0717,0.9235,1152,216,1248,270,96,54,0.0025,597.5515,0.115268,0.660071,0.115268,1200.0,243.0,1.7778,19.996001,5.181733,0.0,True,0.131366,0.0,0.0,0.0,0.523225,0.536948,True,0.0,2,2,21,13
VIRAT_S_050300_07_001623_001690,576,19.2192,1,merged,0,9,18,11,24.3215,0.9495,1440,432,1920,648,480,216,0.05,16928.7832,0.163279,1.0,0.163279,1680.0,540.0,2.2222,4.472091,7.339989,0.435788,False,0.1076,0.0,0.0,0.0,0.532325,0.536948,True,0.625,1,1,14,36
VIRAT_S_050300_07_001623_001690,582,19.4194,0,merged,2,4,12,1,6.0297,0.6587,1152,216,1248,270,96,54,0.0025,760.5968,0.14672,0.862761,0.14672,1200.0,243.0,1.7778,19.996001,8.250836,0.0,True,0.132716,0.0,0.0,0.0,0.430545,0.526453,True,0.345,2,1,21,13
VIRAT_S_050300_07_001623_001690,582,19.4194,1,merged,"0,1",9,17,10,8.8495,0.7913,1344,324,1920,648,576,324,0.09,15226.2637,0.081588,1.0,0.081588,1632.0,486.0,1.7778,3.333315,4.588115,0.435788,False,0.110447,0.0,0.0,0.0,0.476955,0.526453,True,0.255,1,2,14,36
