video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y,observation_type,motion_inside_mean,motion_inside_sum,motion_coverage,motion_density,motion_peak,expanded_motion_mean,expanded_motion_coverage,associated_blob_ids,associated_blob_count,mean_associated_blob_importance
VIRAT_S_050300_07_001623_001690,103,624,20.8208,8,7,truck,0.543076,644,644,908,769,0.01591683,776.42,707.13,detector_only,0.01802,594.6736,0.003909,0.74161,0.066166,0.017224,0.00234,,0,0.0
VIRAT_S_050300_07_001623_001690,103,624,20.8208,447,2,car,0.763838,1598,487,1694,552,0.00303852,1646.6,519.97,observed_motion,0.532821,3324.8027,0.999038,21.927655,0.960595,0.367223,0.818376,1,1,0.375
VIRAT_S_050300_07_001623_001690,104,630,21.021,8,7,truck,0.545701,644,644,908,769,0.01598884,776.64,706.93,detector_only,0.015255,503.4277,0.007,0.790049,0.083573,0.014367,0.004374,,0,0.0
VIRAT_S_050300_07_001623_001690,104,630,21.021,438,2,car,0.871765,1610,499,1713,566,0.00332913,1661.81,533.07,observed_motion,0.529992,3657.4751,0.990871,27.447328,0.967635,0.33871,0.737861,1,1,0.0
VIRAT_S_050300_07_001623_001690,105,636,21.2212,8,7,truck,0.60269,643,644,909,770,0.0162349,776.18,707.51,detector_only,0.016425,550.4955,0.00367,0.749176,0.072244,0.015813,0.003547,,0,0.0
VIRAT_S_050300_07_001623_001690,105,636,21.2212,438,2,car,0.6669,1621,506,1728,576,0.00364885,1675.41,541.37,observed_motion,0.479207,3589.2578,0.980908,21.857721,0.905314,0.323744,0.793501,1,1,0.625
VIRAT_S_050300_07_001623_001690,106,642,21.4214,8,7,truck,0.6072,641,643,907,771,0.01631542,774.37,707.49,detector_only,0.013204,449.5733,0.006696,0.783823,0.100553,0.011906,0.003191,,0,0.0
VIRAT_S_050300_07_001623_001690,106,642,21.4214,438,2,car,0.774487,1636,513,1751,590,0.00426939,1694.09,552.28,observed_motion,0.450115,3985.7664,0.93913,26.719739,0.798289,0.280072,0.711036,1,1,0.625
VIRAT_S_050300_07_001623_001690,106,642,21.4214,473,2,car,0.701238,1485,398,1540,450,0.00138396,1513.44,424.65,observed_motion,0.454368,1299.4915,1.0,26.972197,1.0,0.297031,0.818045,3,1,0.071327
VIRAT_S_050300_07_001623_001690,107,648,21.6216,8,7,truck,0.596276,639,644,906,772,0.01652018,773.07,708.04,detector_only,0.019336,660.8119,0.002107,0.781761,0.062741,0.019001,0.00318,,0,0.0
VIRAT_S_050300_07_001623_001690,107,648,21.6216,438,2,car,0.793594,1655,523,1772,601,0.00440243,1713.83,562.72,observed_motion,0.421747,3848.8621,0.974578,17.051766,0.934725,0.282803,0.794681,1,1,0.625
VIRAT_S_050300_07_001623_001690,107,648,21.6216,473,2,car,0.772182,1489,402,1548,458,0.00160891,1518.97,430.82,weak_motion,0.46514,1536.8225,0.999092,18.806205,1.0,0.310847,0.830385,,0,0.0
VIRAT_S_050300_07_001623_001690,108,654,21.8218,8,7,truck,0.628847,638,644,906,773,0.01671847,772.47,708.74,detector_only,0.011672,403.5119,0.002256,0.735175,0.067555,0.01073,0.001437,,0,0.0
VIRAT_S_050300_07_001623_001690,108,654,21.8218,438,2,car,0.737383,1671,533,1790,612,0.00454716,1730.74,573.29,observed_motion,0.404128,3799.2031,0.980108,25.455248,0.908333,0.270601,0.774311,1,1,0.23851
VIRAT_S_050300_07_001623_001690,108,654,21.8218,473,2,car,0.684116,1503,410,1566,469,0.00182754,1535.15,439.89,weak_motion,0.481353,1789.1896,1.0,30.319546,1.0,0.314682,0.876489,,0,0.0
VIRAT_S_050300_07_001623_001690,109,660,22.022,8,7,truck,0.592027,639,645,904,772,0.01628734,772.25,709.33,detector_only,0.018057,607.6998,0.004903,0.746581,0.086937,0.01809,0.007029,,0,0.0
VIRAT_S_050300_07_001623_001690,109,660,22.022,438,2,car,0.703351,1689,544,1806,622,0.00440309,1748.25,583.8,weak_motion,0.438706,4003.6282,0.989809,18.1389,0.872542,0.28824,0.785021,,0,0.0
VIRAT_S_050300_07_001623_001690,109,660,22.022,473,2,car,0.722124,1515,420,1579,479,0.0018271,1547.37,450.24,weak_motion,0.52958,1999.6926,1.0,21.896211,1.0,0.375831,0.945569,,0,0.0
VIRAT_S_050300_07_001623_001690,110,666,22.2222,8,7,truck,0.545913,641,650,902,775,0.01573502,771.92,712.61,detector_only,0.018758,611.983,0.010973,0.852257,0.09117,0.017007,0.011089,,0,0.0
VIRAT_S_050300_07_001623_001690,110,666,22.2222,438,2,car,0.761587,1705,555,1823,634,0.0045298,1764.77,595.11,weak_motion,0.416692,3884.4001,0.977473,18.932001,0.829968,0.283496,0.778156,,0,0.0
VIRAT_S_050300_07_001623_001690,110,666,22.2222,473,2,car,0.64993,1528,431,1593,491,0.00192222,1561.15,461.57,weak_motion,0.517209,2017.1152,1.0,23.498912,0.97275,0.3706,0.919271,,0,0.0
VIRAT_S_050300_07_001623_001690,111,672,22.4224,8,7,truck,0.555227,636,648,905,777,0.01666415,770.74,713.0,detector_only,0.018832,653.5061,0.01098,0.76022,0.093861,0.018656,0.013999,,0,0.0
VIRAT_S_050300_07_001623_001690,111,672,22.4224,438,2,car,0.810426,1716,563,1838,645,0.00478898,1777.19,604.57,weak_motion,0.377955,3781.0645,0.931927,15.257102,0.70719,0.22967,0.686201,,0,0.0
VIRAT_S_050300_07_001623_001690,111,672,22.4224,473,2,car,0.763916,1538,441,1603,501,0.00189224,1571.11,471.55,weak_motion,0.537931,2097.9294,1.0,21.714904,0.965995,0.402751,0.955629,,0,0.0
VIRAT_S_050300_07_001623_001690,112,678,22.6226,8,7,truck,0.487629,634,647,904,777,0.01694348,769.58,712.26,detector_only,0.022408,786.5222,0.064103,1.047463,0.144266,0.02036,0.052183,,0,0.0
VIRAT_S_050300_07_001623_001690,112,678,22.6226,438,2,car,0.828237,1726,573,1848,654,0.00473751,1787.72,614.13,observed_motion,0.342026,3379.9004,0.925724,15.987996,0.698214,0.199422,0.630414,0,1,0.169852
VIRAT_S_050300_07_001623_001690,112,678,22.6226,473,2,car,0.602839,1550,452,1617,512,0.00191494,1584.05,482.54,observed_motion,0.528202,2123.3711,1.0,24.690781,1.0,0.368918,0.938657,1,1,0.716432
VIRAT_S_050300_07_001623_001690,113,684,22.8228,8,7,truck,0.553882,631,646,905,778,0.01746243,768.78,712.12,detector_only,0.017511,633.3344,0.00365,0.729734,0.067977,0.01731,0.003282,,0,0.0
VIRAT_S_050300_07_001623_001690,113,684,22.8228,438,2,car,0.720724,1738,580,1860,661,0.00476767,1799.16,620.55,observed_motion,0.301758,2981.9678,0.91105,12.575174,0.614757,0.180798,0.622367,0,1,0.016134
VIRAT_S_050300_07_001623_001690,113,684,22.8228,473,2,car,0.792457,1561,460,1628,519,0.00189118,1595.02,490.28,observed_motion,0.492068,1945.1444,1.0,20.505999,0.9315,0.373021,0.950946,1,1,0.336018
VIRAT_S_050300_07_001623_001690,114,690,23.023,8,7,truck,0.532369,634,648,902,778,0.01677445,768.4,713.77,detector_only,0.013258,461.9051,0.002095,0.742496,0.075286,0.011947,0.000852,,0,0.0
VIRAT_S_050300_07_001623_001690,114,690,23.023,438,2,car,0.744958,1746,585,1872,668,0.00505952,1809.71,627.16,observed_motion,0.258263,2700.9099,0.866036,14.463748,0.633601,0.152965,0.588685,0,1,0.0
VIRAT_S_050300_07_001623_001690,114,690,23.023,473,2,car,0.745416,1570,466,1640,528,0.00210021,1605.2,497.3,observed_motion,0.457286,1984.6218,1.0,25.609872,0.841356,0.326353,0.91342,1,1,0.0
VIRAT_S_050300_07_001623_001690,115,696,23.2232,8,7,truck,0.513337,635,650,900,778,0.01633155,768.14,714.87,detector_only,0.017699,600.3668,0.000825,0.747767,0.061829,0.017096,0.001484,,0,0.0
VIRAT_S_050300_07_001623_001690,115,696,23.2232,438,2,car,0.699662,1751,589,1882,677,0.0055909,1817.0,633.03,observed_motion,0.22717,2618.8154,0.839001,9.597461,0.552085,0.13679,0.560182,0,1,0.0
VIRAT_S_050300_07_001623_001690,115,696,23.2232,473,2,car,0.750131,1581,474,1652,535,0.00212879,1616.92,504.91,observed_motion,0.439143,1901.9263,1.0,18.552862,0.842561,0.311879,0.908253,1,1,0.502454
VIRAT_S_050300_07_001623_001690,116,702,23.4234,8,7,truck,0.477467,629,645,904,779,0.01776494,766.88,712.7,detector_only,0.012657,466.3989,0.001981,0.699043,0.062938,0.01333,0.011966,,0,0.0
VIRAT_S_050300_07_001623_001690,116,702,23.4234,438,2,car,0.501523,1756,592,1887,680,0.00556485,1821.89,636.59,observed_motion,0.16133,1859.8101,0.809768,8.910425,0.4479,0.098659,0.531915,0,1,0.281439
VIRAT_S_050300_07_001623_001690,116,702,23.4234,473,2,car,0.689231,1588,477,1664,543,0.0024297,1626.49,510.81,observed_motion,0.348771,1749.4333,1.0,19.26299,0.711639,0.237961,0.862889,1,1,0.333492
VIRAT_S_050300_07_001623_001690,117,708,23.6236,8,7,truck,0.514692,629,645,900,776,0.0171591,765.32,710.98,detector_only,0.020028,711.017,0.015718,0.837772,0.073886,0.019013,0.015339,,0,0.0
VIRAT_S_050300_07_001623_001690,117,708,23.6236,438,2,car,0.535808,1760,594,1887,681,0.00534515,1823.97,638.13,observed_motion,0.125081,1382.0156,0.777627,5.232105,0.419989,0.084127,0.527315,0,1,0.054692
VIRAT_S_050300_07_001623_001690,117,708,23.6236,473,2,car,0.717373,1594,483,1673,549,0.00252748,1633.68,516.32,observed_motion,0.325525,1697.2883,1.0,13.616676,0.702494,0.221714,0.860922,1,1,0.224106
VIRAT_S_050300_07_001623_001690,117,708,23.6236,498,2,car,0.688335,1515,402,1581,447,0.00145073,1548.76,425.09,observed_motion,0.51011,1515.0276,1.0,21.337847,1.0,0.397674,0.981217,1,1,0.224106
VIRAT_S_050300_07_001623_001690,118,714,23.8238,8,7,truck,0.525202,629,646,897,776,0.01676551,763.75,711.27,detector_only,0.014136,492.5079,0.003961,0.795706,0.074147,0.012589,0.003586,,0,0.0
VIRAT_S_050300_07_001623_001690,118,714,23.8238,438,2,car,0.538663,1770,594,1904,684,0.0058237,1837.32,639.36,observed_motion,0.094329,1137.6055,0.722139,5.309604,0.366931,0.067295,0.500909,0,1,0.217695
VIRAT_S_050300_07_001623_001690,118,714,23.8238,473,2,car,0.844439,1601,487,1680,553,0.00255198,1641.07,520.68,observed_motion,0.290221,1513.2113,1.0,16.336023,0.669251,0.196126,0.82842,1,1,0.241099
VIRAT_S_050300_07_001623_001690,118,714,23.8238,498,2,car,0.802133,1525,404,1598,455,0.00178334,1562.07,430.0,observed_motion,0.48718,1813.7703,1.0,27.422499,1.0,0.380952,0.927565,1,1,0.241099
VIRAT_S_050300_07_001623_001690,119,720,24.024,8,7,truck,0.512066,629,645,896,774,0.01668471,763.03,710.08,detector_only,0.016365,563.643,0.002526,0.739283,0.070487,0.015961,0.003663,,0,0.0
VIRAT_S_050300_07_001623_001690,119,720,24.024,438,2,car,0.331959,1773,595,1911,687,0.0060953,1842.85,641.34,weak_motion,0.065966,837.5044,0.595384,2.980079,0.35026,0.046712,0.377857,,0,0.0
VIRAT_S_050300_07_001623_001690,119,720,24.024,473,2,car,0.790818,1609,492,1689,557,0.00249478,1649.27,525.01,observed_motion,0.281867,1465.71,1.0,12.733633,0.673997,0.19173,0.812275,0,1,0.341087
VIRAT_S_050300_07_001623_001690,119,720,24.024,498,2,car,0.546865,1542,415,1619,467,0.00195953,1581.0,441.27,observed_motion,0.490056,1962.1847,1.0,22.138768,1.0,0.364115,0.895744,0,1,0.341087
VIRAT_S_050300_07_001623_001690,120,726,24.2242,8,7,truck,0.486527,630,647,894,774,0.01621071,762.26,710.94,detector_only,0.014186,475.6367,0.010439,0.860681,0.089925,0.01323,0.014625,,0,0.0
VIRAT_S_050300_07_001623_001690,120,726,24.2242,438,2,car,0.325961,1775,596,1914,688,0.00618037,1845.02,642.48,weak_motion,0.038335,490.2311,0.251642,2.325803,0.256062,0.026629,0.125941,,0,0.0
VIRAT_S_050300_07_001623_001690,120,726,24.2242,473,2,car,0.763177,1614,498,1695,564,0.00257334,1654.86,531.8,observed_motion,0.276115,1476.1119,1.0,16.751935,0.672984,0.18955,0.802564,0,1,0.070822
VIRAT_S_050300_07_001623_001690,120,726,24.2242,498,2,car,0.740684,1560,424,1641,478,0.00212206,1600.9,451.65,observed_motion,0.488435,2136.4153,1.0,29.633405,1.0,0.352393,0.909637,0,1,0.070822
VIRAT_S_050300_07_001623_001690,121,732,24.4244,8,7,truck,0.522292,628,648,896,776,0.01660515,762.32,712.62,detector_only,0.014225,487.9795,0.000233,0.745599,0.054521,0.013921,0.003661,,0,0.0
VIRAT_S_050300_07_001623_001690,121,732,24.4244,438,2,car,0.442666,1776,598,1917,690,0.00617876,1846.83,644.54,detector_only,0.020406,264.707,0.011332,1.069564,0.079774,0.016139,0.005348,,0,0.0
VIRAT_S_050300_07_001623_001690,121,732,24.4244,473,2,car,0.766948,1619,503,1703,571,0.00275087,1661.24,537.69,observed_motion,0.235642,1345.9899,0.993522,12.350994,0.603529,0.174607,0.755352,0,1,0.181887
VIRAT_S_050300_07_001623_001690,121,732,24.4244,498,2,car,0.532447,1582,439,1659,491,0.00194816,1621.05,465.11,observed_motion,0.482465,1931.7893,1.0,25.287973,1.0,0.372958,0.951807,0,1,0.181887
VIRAT_S_050300_07_001623_001690,122,738,24.6246,8,7,truck,0.531905,626,647,897,777,0.01705209,762.31,712.43,detector_only,0.012212,430.2242,0.000142,0.739067,0.053188,0.011429,7.8e-05,,0,0.0
VIRAT_S_050300_07_001623_001690,122,738,24.6246,438,2,car,0.468152,1777,600,1918,691,0.00623035,1848.14,645.73,detector_only,0.01539,197.4675,0.004286,0.931401,0.082437,0.011621,0.002025,,0,0.0
VIRAT_S_050300_07_001623_001690,122,738,24.6246,473,2,car,0.562185,1623,505,1708,574,0.0028415,1665.8,540.21,observed_motion,0.220858,1295.3329,0.984825,13.366419,0.562556,0.185324,0.778476,0,1,0.317333
VIRAT_S_050300_07_001623_001690,122,738,24.6246,498,2,car,0.558596,1598,447,1676,500,0.00196333,1637.61,473.94,observed_motion,0.479899,1983.9033,1.0,29.043685,1.0,0.369628,0.926,0,1,0.317333
VIRAT_S_050300_07_001623_001690,123,744,24.8248,8,7,truck,0.544237,625,644,900,777,0.01755716,762.76,711.24,detector_only,0.013911,508.7905,0.004293,0.739119,0.086862,0.013182,0.002744,,0,0.0
VIRAT_S_050300_07_001623_001690,123,744,24.8248,438,2,car,0.606903,1778,600,1920,691,0.00626482,1849.12,646.11,detector_only,0.019501,251.9925,0.013543,1.036139,0.09167,0.015455,0.009848,,0,0.0
VIRAT_S_050300_07_001623_001690,123,744,24.8248,498,2,car,0.551147,1618,456,1706,515,0.00254139,1662.69,485.88,observed_motion,0.455103,2362.8945,1.0,24.180743,1.0,0.322343,0.890373,0,1,0.0
VIRAT_S_050300_07_001623_001690,124,750,25.025,8,7,truck,0.514295,627,643,900,775,0.0173808,763.8,709.44,detector_only,0.015287,550.8749,0.002276,0.793853,0.06383,0.01373,0.001696,,0,0.0
VIRAT_S_050300_07_001623_001690,124,750,25.025,438,2,car,0.604311,1779,600,1920,691,0.00616934,1849.66,645.75,detector_only,0.028821,369.7974,0.094069,1.496672,0.176186,0.022085,0.057102,,0,0.0
VIRAT_S_050300_07_001623_001690,124,750,25.025,498,2,car,0.522555,1639,466,1730,526,0.00265468,1684.85,496.53,observed_motion,0.41444,2262.8398,0.998901,21.5221,0.938974,0.32443,0.892837,0,1,0.075
VIRAT_S_050300_07_001623_001690,124,750,25.025,536,2,car,0.433398,1248,258,1314,305,0.00151252,1281.9,281.76,observed_motion,0.353898,1097.7903,0.988072,18.378119,0.812298,0.243468,0.820677,2,1,0.010337
VIRAT_S_050300_07_001623_001690,124,750,25.025,538,2,car,0.669703,1481,387,1535,425,0.00098957,1508.49,406.8,weak_motion,0.467279,958.856,0.998538,24.266073,0.889267,0.316164,0.829471,,0,0.0
VIRAT_S_050300_07_001623_001690,125,756,25.2252,8,7,truck,0.436729,624,640,899,774,0.01764817,761.95,707.5,detector_only,0.013023,479.8922,0.001031,0.684272,0.062287,0.012631,0.000634,,0,0.0
VIRAT_S_050300_07_001623_001690,125,756,25.2252,438,2,car,0.509379,1778,600,1920,691,0.00621301,1849.29,645.58,detector_only,0.029132,376.4476,0.109116,1.530726,0.171927,0.02301,0.071973,,0,0.0
VIRAT_S_050300_07_001623_001690,125,756,25.2252,498,2,car,0.510029,1656,475,1752,538,0.00290033,1704.51,507.26,observed_motion,0.403576,2440.8276,0.992394,21.20547,1.0,0.292292,0.899673,0,1,0.165
VIRAT_S_050300_07_001623_001690,125,756,25.2252,536,2,car,0.467125,1256,265,1320,311,0.00140873,1288.46,288.09,observed_motion,0.331885,977.0708,0.990149,17.438568,0.751748,0.227655,0.838941,2,1,0.243545
VIRAT_S_050300_07_001623_001690,125,756,25.2252,538,2,car,0.710908,1481,386,1553,436,0.00176981,1517.41,411.55,weak_motion,0.373943,1346.1954,0.966389,19.648446,0.750023,0.24521,0.771522,,0,0.0
VIRAT_S_050300_07_001623_001690,125,756,25.2252,473,2,car,0.323544,1648,517,1735,587,0.00290687,1691.74,552.51,observed_motion,0.197132,1200.5323,0.939409,10.358078,1.0,0.196824,0.827168,0,1,0.165
VIRAT_S_050300_07_001623_001690,126,762,25.4254,8,7,truck,0.465443,627,642,898,773,0.01717103,762.86,708.36,detector_only,0.012265,435.4349,0.000958,0.745335,0.059743,0.010633,0.000603,,0,0.0
VIRAT_S_050300_07_001623_001690,126,762,25.4254,438,2,car,0.360759,1778,601,1919,691,0.00614971,1849.22,646.28,weak_motion,0.034782,441.3868,0.208038,2.113619,0.251476,0.025687,0.125976,,0,0.0
VIRAT_S_050300_07_001623_001690,126,762,25.4254,498,2,car,0.733791,1675,482,1775,549,0.00320282,1725.5,516.12,observed_motion,0.397947,2666.2434,0.989851,24.182092,1.0,0.271544,0.858854,0,1,0.165
VIRAT_S_050300_07_001623_001690,126,762,25.4254,536,2,car,0.305695,1260,263,1333,316,0.00185713,1297.02,289.82,observed_motion,0.295203,1142.1409,0.934608,17.938653,0.757583,0.19654,0.742816,2,1,0.046439
VIRAT_S_050300_07_001623_001690,126,762,25.4254,538,2,car,0.731358,1496,392,1570,444,0.00184714,1533.25,418.67,weak_motion,0.42197,1623.7424,1.0,25.641944,0.769314,0.274813,0.80976,,0,0.0
VIRAT_S_050300_07_001623_001690,126,762,25.4254,473,2,car,0.605752,1652,520,1741,591,0.00307039,1696.9,556.16,observed_motion,0.183955,1162.4124,0.922614,11.178428,0.954534,0.187224,0.787991,0,1,0.165
VIRAT_S_050300_07_001623_001690,127,768,25.6256,8,7,truck,0.517299,630,643,898,772,0.01668273,764.61,707.98,detector_only,0.015196,525.3497,0.002112,0.716182,0.063918,0.014458,0.000962,,0,0.0
VIRAT_S_050300_07_001623_001690,127,768,25.6256,438,2,car,0.30411,1777,599,1920,690,0.00632424,1848.64,645.04,weak_motion,0.042768,556.5447,0.306847,2.015682,0.268597,0.034021,0.195795,,0,0.0
VIRAT_S_050300_07_001623_001690,127,768,25.6256,498,2,car,0.481893,1696,492,1799,560,0.00339633,1747.94,526.35,weak_motion,0.388398,2720.3376,0.943175,18.305269,1.0,0.255262,0.829548,,0,0.0
VIRAT_S_050300_07_001623_001690,127,768,25.6256,536,2,car,0.417914,1271,272,1341,323,0.00169178,1306.56,298.3,weak_motion,0.285878,1020.5845,0.948179,13.473494,0.697678,0.188851,0.742269,,0,0.0
VIRAT_S_050300_07_001623_001690,127,768,25.6256,538,2,car,0.765061,1510,397,1590,452,0.00214969,1550.42,424.93,weak_motion,0.430591,1894.6017,0.997273,20.293861,0.771291,0.296909,0.845792,,0,0.0
VIRAT_S_050300_07_001623_001690,127,768,25.6256,473,2,car,0.761042,1655,521,1747,594,0.00324689,1701.28,558.31,weak_motion,0.150104,1008.1015,0.899792,7.074455,1.0,0.167825,0.753225,,0,0.0
VIRAT_S_050300_07_001623_001690,128,774,25.8258,8,7,truck,0.518178,631,643,898,772,0.01659506,765.3,707.9,detector_only,0.010875,374.5788,0.000726,0.684031,0.073505,0.009613,0.000363,,0,0.0
VIRAT_S_050300_07_001623_001690,128,774,25.8258,438,2,car,0.481286,1776,599,1920,692,0.00648621,1848.04,645.85,weak_motion,0.045174,604.9745,0.33408,2.841354,0.305266,0.042962,0.240691,,0,0.0
VIRAT_S_050300_07_001623_001690,128,774,25.8258,498,2,car,0.543662,1719,504,1819,570,0.00319719,1769.3,537.37,observed_motion,0.409552,2703.0449,0.970152,25.75983,1.0,0.261938,0.803512,0,1,0.075
VIRAT_S_050300_07_001623_001690,128,774,25.8258,536,2,car,0.595413,1282,282,1349,331,0.00157949,1316.11,307.14,observed_motion,0.337564,1108.2241,0.987816,21.231976,0.731454,0.215109,0.796771,2,1,0.266027
VIRAT_S_050300_07_001623_001690,128,774,25.8258,538,2,car,0.755507,1525,406,1608,463,0.00226606,1567.16,434.95,observed_motion,0.432247,2044.9624,0.998732,27.1873,0.77493,0.296527,0.845273,0,1,0.075
VIRAT_S_050300_07_001623_001690,128,774,25.8258,473,2,car,0.738364,1657,523,1752,597,0.00337301,1704.93,560.25,observed_motion,0.1232,866.0991,0.859459,7.749005,0.597194,0.147156,0.663147,0,1,0.075
VIRAT_S_050300_07_001623_001690,129,780,26.026,8,7,truck,0.515974,634,646,896,772,0.01584168,765.67,709.25,detector_only,0.014936,493.0731,0.0,0.643065,0.047427,0.015044,0.001057,,0,0.0
VIRAT_S_050300_07_001623_001690,129,780,26.026,438,2,car,0.388058,1780,602,1920,693,0.00611058,1850.23,647.77,weak_motion,0.056658,721.8282,0.490581,2.439383,0.346496,0.064291,0.37453,,0,0.0
VIRAT_S_050300_07_001623_001690,129,780,26.026,498,2,car,0.630096,1738,512,1840,579,0.00328587,1789.8,546.37,observed_motion,0.42225,2885.6536,0.994879,18.179618,1.0,0.263946,0.809532,2,1,0.427491
VIRAT_S_050300_07_001623_001690,129,780,26.026,536,2,car,0.470399,1293,291,1356,338,0.00141743,1325.32,315.19,observed_motion,0.35393,1047.9869,0.986829,15.238176,0.784462,0.230957,0.849868,4,1,0.049599
VIRAT_S_050300_07_001623_001690,129,780,26.026,538,2,car,0.69084,1544,417,1626,473,0.00221126,1585.52,445.18,observed_motion,0.432495,1986.0159,1.0,18.620717,0.769992,0.303851,0.862595,0,1,0.466079
VIRAT_S_050300_07_001623_001690,129,780,26.026,473,2,car,0.599775,1658,522,1754,597,0.00345986,1706.61,560.11,observed_motion,0.124927,899.4762,0.856389,5.378643,0.563281,0.137773,0.695752,2,1,0.427491
VIRAT_S_050300_07_001623_001690,130,786,26.2262,8,7,truck,0.518331,634,645,897,771,0.01593982,765.89,708.64,detector_only,0.012733,421.9386,0.002686,0.688139,0.057397,0.011809,0.003423,,0,0.0
VIRAT_S_050300_07_001623_001690,130,786,26.2262,438,2,car,0.483992,1782,603,1920,693,0.00599002,1851.09,648.91,weak_motion,0.05731,711.7917,0.492271,3.097307,0.336828,0.074644,0.386188,,0,0.0
VIRAT_S_050300_07_001623_001690,130,786,26.2262,498,2,car,0.563106,1754,521,1859,589,0.00346023,1806.73,555.66,observed_motion,0.426944,3048.3809,0.991317,23.074054,1.0,0.259963,0.773646,0,1,0.286029
VIRAT_S_050300_07_001623_001690,130,786,26.2262,536,2,car,0.399397,1302,298,1366,345,0.00143304,1334.73,321.68,weak_motion,0.352549,1060.4664,0.959774,19.053378,0.798521,0.235314,0.83674,,0,0.0
VIRAT_S_050300_07_001623_001690,130,786,26.2262,538,2,car,0.644606,1559,423,1645,482,0.00245499,1602.83,453.27,observed_motion,0.443016,2247.8657,0.994679,23.942682,0.787467,0.306214,0.862712,0,1,0.286029
VIRAT_S_050300_07_001623_001690,130,786,26.2262,473,2,car,0.653067,1660,523,1757,599,0.00361499,1709.04,561.32,observed_motion,0.117712,867.7706,0.784726,6.361689,0.75567,0.11998,0.581956,0,1,0.286029
VIRAT_S_050300_07_001623_001690,131,792,26.4264,8,7,truck,0.512602,635,647,896,771,0.01567919,766.04,709.34,detector_only,0.012969,419.73,0.0,0.598984,0.049027,0.012874,0.000156,,0,0.0
VIRAT_S_050300_07_001623_001690,131,792,26.4264,438,2,car,0.468923,1783,605,1920,695,0.0059346,1851.73,650.1,weak_motion,0.060518,746.1931,0.510381,2.795089,0.344129,0.076972,0.412283,,0,0.0
