video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance,persistence_track_id,persistence_frames
VIRAT_S_000201_06_001354_001397,1050,35.0,0,merged,0,18,6,3,7.4367,0.8868,384,612,448,720,64,108,0.0075,2040.2573,0.295176,0.83841,0.295176,416.0,666.0,0.5926,11.546236,16.875292,0.0,False,0.086516,0.0,0.0,0.0,0.51038,0.535854,True,0.0,1,2,30,61
VIRAT_S_000201_06_001354_001397,1050,35.0,1,merged,1,12,18,2,5.794,0.9361,1152,432,1216,504,64,72,0.005,1440.2158,0.312547,1.0,0.312547,1184.0,468.0,0.8889,14.140722,17.868381,0.0,False,0.150391,0.0,0.0,0.0,0.527635,0.535854,True,0.685,2,1,17,165
VIRAT_S_000201_06_001354_001397,1056,35.2,0,merged,0,18,6,3,12.7409,0.9452,384,612,448,720,64,108,0.0075,2422.9973,0.350549,0.897974,0.350549,416.0,666.0,0.5926,11.546236,23.451348,0.0,False,0.101273,0.0,0.0,0.0,0.53082,0.538079,True,0.165,1,2,30,61
VIRAT_S_000201_06_001354_001397,1056,35.2,1,merged,1,12,18,2,9.6465,0.9284,1152,432,1216,504,64,72,0.005,1725.2958,0.374413,1.0,0.374413,1184.0,468.0,0.8889,14.140722,25.047807,0.0,False,0.171658,0.0,0.0,0.0,0.52494,0.538079,True,0.435,2,1,17,165
VIRAT_S_000201_06_001354_001397,1062,35.4,0,merged,0,18,6,4,7.7006,0.8571,320,612,448,720,128,108,0.015,2613.9375,0.189087,0.816051,0.189087,384.0,666.0,1.1852,8.164694,12.555323,0.435788,False,0.060113,0.0,0.0,0.0,0.499985,0.535805,True,0.165,1,2,30,61
VIRAT_S_000201_06_001354_001397,1062,35.4,1,merged,1,13,18,3,6.2971,0.8422,1088,432,1216,504,128,72,0.01,2284.5229,0.247887,1.0,0.247887,1152.0,468.0,1.7778,9.9995,16.459607,0.435788,False,0.132053,0.0,0.0,0.0,0.49477,0.535805,True,0.435,2,1,17,165
VIRAT_S_000201_06_001354_001397,1068,35.6,0,merged,"0,2",18,6,3,4.9131,0.697,320,612,448,720,128,108,0.015,2263.4038,0.16373,0.957372,0.16373,384.0,666.0,1.1852,8.164694,11.125019,0.0,False,0.066551,0.0,0.0,0.0,0.44395,0.536849,True,0.0,2,2,30,61
VIRAT_S_000201_06_001354_001397,1068,35.6,1,merged,1,12,18,4,6.2115,0.9078,1088,432,1216,504,128,72,0.01,2609.8059,0.283182,1.0,0.283182,1152.0,468.0,1.7778,9.9995,19.241468,0.0,False,0.135525,0.0,0.0,0.0,0.51773,0.536849,True,0.685,1,1,17,165
VIRAT_S_000201_06_001354_001397,1074,35.8,0,merged,"1,2,3",18,5,3,5.0499,0.8266,320,612,448,720,128,108,0.015,2359.4534,0.170678,0.837697,0.170678,384.0,666.0,1.1852,8.164694,11.816895,0.0,False,0.062645,0.0,0.0,0.0,0.48931,0.533572,True,0.0,2,2,30,61
VIRAT_S_000201_06_001354_001397,1074,35.8,1,merged,0,12,18,4,6.3943,0.8939,1088,432,1216,504,128,72,0.01,2743.1843,0.297655,1.0,0.297655,1152.0,468.0,1.7778,9.9995,20.608112,0.0,False,0.136285,0.0,0.0,0.0,0.512865,0.533572,True,0.685,1,1,17,165
VIRAT_S_000201_06_001354_001397,1080,36.0,0,merged,1,18,5,4,5.5212,0.7841,320,612,448,720,128,108,0.015,2209.0693,0.1598,0.671422,0.1598,384.0,666.0,1.1852,8.164694,9.496528,0.0,False,0.06467,0.0,0.0,0.0,0.474435,0.539037,True,0.0,2,2,30,61
VIRAT_S_000201_06_001354_001397,1080,36.0,1,merged,0,12,18,4,6.607,0.8658,1088,432,1216,504,128,72,0.01,2827.928,0.30685,1.0,0.30685,1152.0,468.0,1.7778,9.9995,18.235393,0.0,False,0.12717,0.0,0.0,0.0,0.50303,0.539037,True,0.685,1,1,17,165
VIRAT_S_000201_06_001354_001397,1086,36.2,0,merged,1,18,5,3,8.6243,0.8828,320,612,384,720,64,108,0.0075,1862.5787,0.26947,0.691615,0.26947,352.0,666.0,0.5926,11.546236,18.001813,0.435788,False,0.081308,0.0,0.0,0.0,0.50898,0.535909,True,0.405,2,1,30,61
VIRAT_S_000201_06_001354_001397,1086,36.2,1,merged,0,12,18,4,7.7359,0.8113,1088,432,1216,504,128,72,0.01,2751.511,0.298558,1.0,0.298558,1152.0,468.0,1.7778,9.9995,19.945004,0.0,False,0.111871,0.0,0.0,0.0,0.483955,0.535909,True,0.195,1,2,17,165
VIRAT_S_000201_06_001354_001397,1092,36.4,0,merged,1,18,5,2,12.3094,0.9879,320,648,384,720,64,72,0.005,1765.8267,0.383209,0.658537,0.383209,352.0,684.0,0.8889,14.140722,26.448725,0.245131,False,0.071832,0.0,0.0,0.0,0.545765,0.535821,True,0.685,2,1,30,61
VIRAT_S_000201_06_001354_001397,1092,36.4,1,merged,0,13,17,5,6.0726,0.9113,1088,432,1216,540,128,108,0.015,2855.9812,0.206596,1.0,0.206596,1152.0,486.0,1.1852,8.164694,14.259056,0.245131,False,0.115379,0.0,0.0,0.0,0.518955,0.535821,True,0.0,1,2,17,165
VIRAT_S_000201_06_001354_001397,1098,36.6,0,merged,1,18,5,2,7.495,0.8172,320,648,384,720,64,72,0.005,1179.6011,0.25599,0.612084,0.25599,352.0,684.0,0.8889,14.140722,17.50791,0.0,False,0.035373,0.0,0.0,0.0,0.48602,0.534776,True,0.435,2,1,30,61
VIRAT_S_000201_06_001354_001397,1098,36.6,1,merged,0,13,18,4,7.1303,0.885,1088,432,1216,540,128,108,0.015,3140.8276,0.227201,1.0,0.227201,1152.0,486.0,1.1852,8.164694,15.538962,0.0,False,0.114583,0.0,0.0,0.0,0.50975,0.534776,True,0.165,1,2,17,165
VIRAT_S_000201_06_001354_001397,1104,36.8,0,merged,0,18,4,5,4.3515,0.8001,256,612,384,720,128,108,0.015,2099.3745,0.151864,0.675255,0.151864,320.0,666.0,1.1852,8.164694,9.81883,0.435788,False,0.040292,0.0,0.0,0.0,0.480035,0.534802,True,0.065,2,2,30,61
VIRAT_S_000201_06_001354_001397,1104,36.8,1,merged,1,13,17,6,6.2229,0.8684,1024,432,1216,540,192,108,0.0225,3986.5015,0.19225,1.0,0.19225,1120.0,486.0,1.7778,6.666519,12.429982,0.435788,False,0.116609,0.0,0.0,0.0,0.50394,0.534802,True,0.535,1,1,17,165
VIRAT_S_000201_06_001354_001397,1110,37.0,0,merged,0,18,4,4,5.6293,0.7492,256,612,384,720,128,108,0.015,2182.4077,0.157871,0.633166,0.157871,320.0,666.0,1.1852,8.164694,8.922553,0.0,False,0.039207,0.0,0.0,0.0,0.46222,0.537964,True,0.0,2,2,30,61
VIRAT_S_000201_06_001354_001397,1110,37.0,1,merged,1,13,17,7,5.9452,0.8655,1024,432,1216,576,192,144,0.03,4503.5615,0.162889,1.0,0.162889,1120.0,504.0,1.3333,5.773406,9.206178,0.245131,False,0.109918,0.0,0.0,0.0,0.502925,0.537964,True,0.625,1,1,17,165
VIRAT_S_000201_06_001354_001397,1116,37.2,0,merged,0,18,4,3,10.3402,0.9847,256,612,320,720,64,108,0.0075,1784.4902,0.258173,0.621159,0.258173,288.0,666.0,0.5926,11.546236,15.968548,0.435788,False,0.054688,0.0,0.0,0.0,0.544645,0.533504,True,0.775,2,1,30,61
VIRAT_S_000201_06_001354_001397,1116,37.2,1,merged,1,14,17,8,9.9339,0.9106,1024,432,1216,576,192,144,0.03,5365.0537,0.194049,1.0,0.194049,1120.0,504.0,1.3333,5.773406,12.002324,0.0,False,0.112196,0.0,0.0,0.0,0.51871,0.533504,True,0.0,1,2,17,165
VIRAT_S_000201_06_001354_001397,1122,37.4,0,merged,0,18,4,3,9.0641,0.8712,256,612,320,720,64,108,0.0075,1985.2238,0.287214,0.643569,0.287214,288.0,666.0,0.5926,11.546236,17.203999,0.0,False,0.050058,0.0,0.0,0.0,0.50492,0.532515,True,0.435,2,1,30,61
VIRAT_S_000201_06_001354_001397,1122,37.4,1,merged,1,14,17,8,7.8718,0.9123,1024,432,1216,576,192,144,0.03,5383.4824,0.194715,1.0,0.194715,1120.0,504.0,1.3333,5.773406,11.663349,0.0,False,0.117332,0.0,0.0,0.0,0.519305,0.532515,True,0.165,1,2,17,165
VIRAT_S_000201_06_001354_001397,1128,37.6,0,merged,0,18,4,3,6.1878,0.7079,192,648,320,720,128,72,0.01,1589.9846,0.172524,0.578985,0.172524,256.0,684.0,1.7778,9.9995,10.210795,0.5,False,0.060764,0.0,0.0,0.0,0.447765,0.531442,True,0.155,2,2,30,61
VIRAT_S_000201_06_001354_001397,1128,37.6,1,merged,1,14,17,8,8.3241,0.9466,1024,432,1216,576,192,144,0.03,5836.8682,0.211114,1.0,0.211114,1120.0,504.0,1.3333,5.773406,12.494683,0.0,False,0.124674,0.0,0.0,0.0,0.53131,0.531442,True,0.445,1,1,17,165
VIRAT_S_000201_06_001354_001397,1134,37.8,0,merged,0,19,3,3,4.3814,0.7335,192,648,320,720,128,72,0.01,1478.0171,0.160375,0.607555,0.160375,256.0,684.0,1.7778,9.9995,9.160071,0.0,False,0.063043,0.0,0.0,0.0,0.456725,0.53247,True,0.0,2,2,30,61
VIRAT_S_000201_06_001354_001397,1134,37.8,1,merged,1,14,17,9,7.8469,0.8977,1024,432,1216,612,192,180,0.0375,6660.5122,0.192723,1.0,0.192723,1120.0,522.0,1.0667,5.163909,11.007679,0.245131,False,0.11985,0.0,0.0,0.0,0.514195,0.53247,True,0.625,1,1,17,165
VIRAT_S_000201_06_001354_001397,1140,38.0,0,merged,1,18,3,2,6.7786,0.7462,192,648,256,720,64,72,0.005,1094.8842,0.237605,0.586523,0.237605,224.0,684.0,0.8889,14.140722,11.889873,0.435788,False,0.120443,0.0,0.0,0.0,0.46117,0.531349,True,0.435,2,1,30,61
VIRAT_S_000201_06_001354_001397,1140,38.0,1,merged,0,14,16,12,6.9925,0.9085,960,432,1216,612,256,180,0.05,7461.9346,0.161934,1.0,0.161934,1088.0,522.0,1.4222,4.472091,8.103273,0.435788,False,0.117708,0.0,0.0,0.0,0.517975,0.531349,True,0.165,1,2,17,165
VIRAT_S_000201_06_001354_001397,1146,38.2,0,merged,1,18,3,3,7.7964,0.8939,192,612,256,720,64,108,0.0075,1521.6833,0.220151,0.597043,0.220151,224.0,666.0,0.5926,11.546236,11.753714,0.245131,False,0.0693,0.0,0.0,0.0,0.512865,0.525895,True,0.525,2,1,30,61
VIRAT_S_000201_06_001354_001397,1146,38.2,1,merged,0,14,16,12,8.9056,0.9072,960,432,1216,612,256,180,0.05,8237.8623,0.178773,1.0,0.178773,1088.0,522.0,1.4222,4.472091,9.544576,0.0,False,0.118989,0.0,0.0,0.0,0.51752,0.525895,True,0.075,1,2,17,165
VIRAT_S_000201_06_001354_001397,1152,38.4,0,merged,2,18,3,2,11.1872,0.9958,192,648,256,720,64,72,0.005,1615.6484,0.350618,0.651826,0.350618,224.0,684.0,0.8889,14.140722,18.724797,0.0,False,0.10026,0.0,0.0,0.0,0.54853,0.530255,True,0.685,2,1,30,61
VIRAT_S_000201_06_001354_001397,1152,38.4,1,merged,"0,1",14,16,9,8.4508,0.9589,960,432,1216,612,256,180,0.05,7956.8193,0.172674,1.0,0.172674,1088.0,522.0,1.4222,4.472091,9.221674,0.0,False,0.119596,0.0,0.0,0.0,0.535615,0.530255,True,0.0,1,2,17,165
VIRAT_S_000201_06_001354_001397,1158,38.6,0,merged,2,18,3,2,9.2395,0.8833,192,648,256,720,64,72,0.005,1294.2233,0.280864,0.591899,0.280864,224.0,684.0,0.8889,14.140722,14.754026,0.0,False,0.067057,0.0,0.0,0.0,0.509155,0.52913,True,0.345,2,1,30,61
VIRAT_S_000201_06_001354_001397,1158,38.6,1,merged,"0,1",14,16,11,7.9433,0.9251,896,432,1216,612,320,180,0.0625,8624.4072,0.149729,1.0,0.149729,1056.0,522.0,1.7778,3.999968,7.865396,0.435788,False,0.123559,0.0,0.0,0.0,0.523785,0.52913,True,0.255,1,2,17,165
VIRAT_S_000201_06_001354_001397,1164,38.8,0,merged,"0,1",14,16,13,7.2863,0.8451,896,432,1216,648,320,216,0.075,9400.3193,0.136,1.0,0.136,1056.0,540.0,1.4815,3.651459,7.558789,0.245131,False,0.114207,0.0,0.0,0.0,0.495785,0.529178,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1170,39.0,0,merged,0,14,16,12,7.5956,0.8885,896,432,1216,648,320,216,0.075,9844.8223,0.142431,1.0,0.142431,1056.0,540.0,1.4815,3.651459,6.994232,0.0,False,0.112153,0.0,0.0,0.0,0.510975,0.528088,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1176,39.2,0,merged,0,15,16,14,8.8099,0.8817,896,432,1216,648,320,216,0.075,10134.3867,0.14662,1.0,0.14662,1056.0,540.0,1.4815,3.651459,7.678093,0.0,False,0.11169,0.0,0.0,0.0,0.508595,0.525913,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1182,39.4,0,merged,0,15,16,12,7.8794,0.911,896,432,1152,648,256,216,0.06,9460.0352,0.17108,1.0,0.17108,1024.0,540.0,1.1852,4.082449,9.182482,0.435788,False,0.117839,0.0,0.0,0.0,0.51885,0.529149,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1188,39.6,0,merged,0,15,16,13,7.1901,0.8844,896,432,1152,648,256,216,0.06,9898.3574,0.179007,1.0,0.179007,1024.0,540.0,1.1852,4.082449,9.174245,0.0,False,0.120153,0.0,0.0,0.0,0.50954,0.523641,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1194,39.8,0,merged,0,15,16,13,6.9727,0.8801,896,468,1152,648,256,180,0.05,9706.625,0.210647,1.0,0.210647,1024.0,558.0,1.4222,4.472091,10.516616,0.245131,False,0.107704,0.0,0.0,0.0,0.508035,0.524778,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1200,40.0,0,merged,0,15,15,11,7.5363,0.9304,896,468,1152,648,256,180,0.05,9972.1738,0.21641,1.0,0.21641,1024.0,558.0,1.4222,4.472091,9.474402,0.0,False,0.110872,0.0,0.0,0.0,0.52564,0.524738,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1206,40.2,0,merged,0,15,15,13,7.818,0.916,832,468,1152,648,320,180,0.0625,9709.79,0.168573,1.0,0.168573,992.0,558.0,1.7778,3.999968,8.236359,0.435788,False,0.111753,0.0,0.0,0.0,0.5206,0.52035,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1212,40.4,0,merged,"0,1",15,15,13,5.4179,0.8401,832,432,1216,684,384,252,0.105,10880.6191,0.11244,1.0,0.11244,1024.0,558.0,1.5238,3.086052,5.435396,0.0,False,0.114366,0.0,0.0,0.0,0.494035,0.515954,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1218,40.6,0,merged,"0,1,2",16,15,13,6.3657,0.8777,832,432,1216,684,384,252,0.105,9625.7744,0.099473,1.0,0.099473,1024.0,558.0,1.5238,3.086052,5.189417,0.0,False,0.114015,0.0,0.0,0.0,0.507195,0.512668,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1224,40.8,0,merged,"0,1",16,15,16,5.7569,0.8534,832,432,1216,684,384,252,0.105,12114.3232,0.125189,1.0,0.125189,1024.0,558.0,1.5238,3.086052,5.743692,0.0,False,0.114129,0.0,0.0,0.0,0.49869,0.514839,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1230,41.0,0,merged,"0,1",15,15,18,6.6127,0.9205,832,432,1216,684,384,252,0.105,14154.6152,0.146274,1.0,0.146274,1024.0,558.0,1.5238,3.086052,5.512378,0.0,False,0.116412,0.0,0.0,0.0,0.522175,0.511574,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1236,41.2,0,merged,1,9,5,1,2.761,0.5461,320,324,384,360,64,36,0.0025,236.2842,0.102554,0.341274,0.102554,352.0,342.0,1.7778,19.996001,3.795468,1.0,True,0.118056,0.0,0.0,0.0,0.391135,0.508307,True,0.155,2,2,34,2
VIRAT_S_000201_06_001354_001397,1236,41.2,1,merged,0,16,15,18,8.6615,0.9149,832,432,1216,720,384,288,0.12,15972.2217,0.144425,1.0,0.144425,1024.0,576.0,1.3333,2.886739,5.345086,0.245131,False,0.107223,0.0,0.0,0.0,0.520215,0.508307,True,0.445,1,1,17,165
VIRAT_S_000201_06_001354_001397,1242,41.4,0,merged,"0,1",16,15,20,6.8499,0.8649,768,432,1216,720,448,288,0.14,15950.3848,0.123623,1.0,0.123623,992.0,576.0,1.5556,2.672603,4.803103,0.435788,False,0.1106,0.0,0.0,0.0,0.502715,0.508227,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1248,41.6,0,merged,1,9,5,1,3.076,0.6321,320,324,384,360,64,36,0.0025,257.0025,0.111546,0.367992,0.111546,352.0,342.0,1.7778,19.996001,4.323049,0.0,True,0.114583,0.0,0.0,0.0,0.421235,0.510466,True,0.065,2,2,34,2
VIRAT_S_000201_06_001354_001397,1248,41.6,1,merged,"0,2",16,15,22,7.0163,0.9285,768,432,1216,720,448,288,0.14,16321.0312,0.126496,1.0,0.126496,992.0,576.0,1.5556,2.672603,4.902441,0.0,False,0.111305,0.0,0.0,0.0,0.524975,0.510466,True,0.535,1,1,17,165
VIRAT_S_000201_06_001354_001397,1254,41.8,0,merged,"0,1",16,15,20,7.7146,0.9251,768,432,1216,720,448,288,0.14,15404.7637,0.119395,1.0,0.119395,992.0,576.0,1.5556,2.672603,4.940689,0.0,False,0.112049,0.0,0.0,0.0,0.523785,0.504971,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1260,42.0,0,merged,"0,1",16,15,20,7.8792,0.9258,768,432,1216,720,448,288,0.14,14035.1133,0.108779,1.0,0.108779,992.0,576.0,1.5556,2.672603,4.392932,0.0,False,0.111661,0.0,0.0,0.0,0.52403,0.507218,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1266,42.2,0,merged,"0,1",16,15,22,9.2355,0.9015,768,432,1216,720,448,288,0.14,16059.0469,0.124466,1.0,0.124466,992.0,576.0,1.5556,2.672603,4.936148,0.0,False,0.110886,0.0,0.0,0.0,0.515525,0.503895,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1272,42.4,0,merged,"0,1",16,14,19,8.2509,0.851,768,432,1216,720,448,288,0.14,13954.5107,0.108154,1.0,0.108154,992.0,576.0,1.5556,2.672603,4.793551,0.0,False,0.110119,0.0,0.0,0.0,0.49785,0.502825,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,1278,42.6,0,merged,1,17,13,12,12.8278,0.9755,704,540,1024,720,320,180,0.0625,9189.2344,0.159535,1.0,0.159535,864.0,630.0,1.7778,3.999968,8.325292,1.0,False,0.098872,0.0,0.0,0.0,0.541425,0.508136,True,0.3,1,1,17,165
